receiver,positionX,positionY,positionZ,speedX,speedY,speedZ,headingX,headingY,headingZ,distance,sender,senderPosX,senderPosY,senderPosZ,senderSpeed,senderSpeedX,senderSpeedY,senderSpeedZ,senderHeadingX,senderHeadingY,senderHeadingZ,senderAccel,senderGPSPosX,senderGPSPosY,senderGPSPosZ,attackType,senderType,senderDistTraveled,isRSU,RSS,arrivalTime
64,3823.939454,757.806497,0.000000,-8.756499,3.746355,0.000000,-0.919389,0.393349,0.000000,3839.74,148,50.000000,50.000000,0.000000,11.352190,-10.436229,4.467366,0.000000,-0.919314,0.393525,0.000000,-0.514379,-48.051629,-15.828721,0.000000,2,1,0,0,-60.6187,68.5221
100,3426.365480,930.023487,0.000000,-12.031720,5.351328,0.000000,-0.913702,0.406386,0.000000,3489.17,148,50.000000,50.000000,0.000000,11.352190,-10.436229,4.467366,0.000000,-0.919314,0.393525,0.000000,-0.514379,-48.051629,-15.828721,0.000000,2,1,0,0,-89.5883,68.5221
106,1639.315409,1183.735608,0.000000,-0.091178,0.110166,0.000000,-0.637594,0.770372,0.000000,1952.25,28,50.000000,50.000000,0.000000,14.057820,10.957844,8.806132,0.000000,0.779484,0.626422,0.000000,0.329641,-48.051629,-15.828721,0.000000,2,1,0,0,-91.4856,68.529
136,4362.016806,612.315642,0.000000,0.749751,19.680263,0.000000,0.038069,0.999275,0.000000,180.116,82,4275.075705,454.571934,0.000000,11.674821,9.129669,7.276716,0.000000,0.781996,0.623283,0.000000,-0.137985,-48.012269,-15.831793,0.000000,0,0,11.3088,0,-84.1449,68.5357
184,3561.315029,1758.224722,0.000000,8.324579,-4.252749,0.000000,0.890523,-0.454938,0.000000,265.584,142,3805.137221,1652.936438,0.000000,12.567752,-11.774787,4.393494,0.000000,-0.936905,0.349585,0.000000,0.105424,-48.016287,-15.842673,0.000000,0,0,12.5677,0,-84.7456,68.5426
58,3609.027394,1276.636296,0.000000,-3.063254,-7.189099,0.000000,-0.391995,-0.919967,0.000000,424.336,142,3805.137221,1652.936438,0.000000,12.567752,-11.774787,4.393494,0.000000,-0.936905,0.349585,0.000000,0.105424,-48.016287,-15.842673,0.000000,0,0,12.5677,0,-90.5036,68.5426
46,3088.140275,1074.361818,0.000000,-11.025029,4.593622,0.000000,-0.923081,0.384605,0.000000,367.736,100,3426.365480,930.023487,0.000000,13.168106,-12.031720,5.351328,0.000000,-0.913702,0.406386,0.000000,-0.0498549,-48.019913,-15.836186,0.000000,0,0,13.1507,0,-88.315,68.5558
148,50.000000,50.000000,0.000000,-10.436229,4.467366,0.000000,-0.919314,0.393525,0.000000,3489.17,100,3426.365480,930.023487,0.000000,13.168106,-12.031720,5.351328,0.000000,-0.913702,0.406386,0.000000,-0.0498549,-48.019913,-15.836186,0.000000,0,0,13.1507,0,-89.5895,68.5558
64,3823.939454,757.806497,0.000000,-8.756499,3.746355,0.000000,-0.919389,0.393349,0.000000,433.271,100,3426.365480,930.023487,0.000000,13.168106,-12.031720,5.351328,0.000000,-0.913702,0.406386,0.000000,-0.0498549,-48.019913,-15.836186,0.000000,0,0,13.1507,0,-89.7848,68.5558
166,3554.540980,1265.575729,0.000000,11.182200,-4.475660,0.000000,0.928397,-0.371590,0.000000,55.5977,58,3609.027394,1276.636296,0.000000,7.814517,-3.063254,-7.189099,0.000000,-0.391995,-0.919967,0.000000,0.120677,-48.018246,-15.839406,0.000000,0,0,0,0,-72.3546,68.5653
22,3783.753814,1166.734819,0.000000,13.724465,-6.238741,0.000000,0.910358,-0.413822,0.000000,206.416,58,3609.027394,1276.636296,0.000000,7.814517,-3.063254,-7.189099,0.000000,-0.391995,-0.919967,0.000000,0.120677,-48.018246,-15.839406,0.000000,0,0,7.81724,0,-84.6161,68.5653
142,3805.137221,1652.936438,0.000000,-11.774787,4.393494,0.000000,-0.936905,0.349585,0.000000,424.336,58,3609.027394,1276.636296,0.000000,7.814517,-3.063254,-7.189099,0.000000,-0.391995,-0.919967,0.000000,0.120677,-48.018246,-15.839406,0.000000,0,0,7.81724,0,-90.5046,68.5653
100,3426.365480,930.023487,0.000000,-12.031720,5.351328,0.000000,-0.913702,0.406386,0.000000,367.736,46,3088.140275,1074.361818,0.000000,11.943727,-11.025029,4.593622,0.000000,-0.923081,0.384605,0.000000,0.221529,-48.023046,-15.837566,0.000000,0,0,12.3654,0,-88.3135,68.6079
82,4275.075705,454.571934,0.000000,9.129669,7.276716,0.000000,0.781996,0.623283,0.000000,180.116,136,4362.016806,612.315642,0.000000,19.694539,0.749751,19.680263,0.000000,0.038069,0.999275,0.000000,0.112141,-48.011365,-15.833073,0.000000,0,0,19.5124,0,-84.1904,68.6772
142,3805.137221,1652.936438,0.000000,-11.774787,4.393494,0.000000,-0.936905,0.349585,0.000000,265.584,184,3561.315029,1758.224722,0.000000,9.347967,8.324579,-4.252749,0.000000,0.890523,-0.454938,0.000000,2.47023,-48.018727,-15.843743,0.000000,0,0,9.20593,0,-84.6411,68.6812
88,4048.815975,1271.178876,22.424106,-6.842878,-0.172740,0.000000,-0.999682,-0.025236,0.000000,1440.17,52,2609.905814,1327.027684,0.000000,6.068209,0.174302,-6.065705,0.000000,0.028724,-0.999587,0.000000,2.09454,-48.027588,-15.839980,0.000000,0,0,6.0699,0,-81.443,68.7394
76,3025.477165,1342.964728,0.000000,-1.915879,-4.570941,0.000000,-0.386561,-0.922264,0.000000,415.877,52,2609.905814,1327.027684,0.000000,6.068209,0.174302,-6.065705,0.000000,0.028724,-0.999587,0.000000,2.09454,-48.027588,-15.839980,0.000000,0,0,6.0699,0,-90.7879,68.7394
106,1639.246262,1183.819155,0.000000,-0.069147,0.083547,0.000000,-0.637594,0.770372,0.000000,156.573,118,1528.713739,1294.713373,0.000000,13.378120,-10.330323,-8.500501,0.000000,-0.772180,-0.635403,0.000000,2.03678,-48.037577,-15.839847,0.000000,0,0,13.3794,0,-81.2811,69.0831
40,3308.949451,1009.488522,0.000000,-2.708645,-6.747546,0.000000,-0.372532,-0.928019,0.000000,177.985,16,3230.000000,850.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0,0,1,-82.9604,69.2364
100,3413.966375,935.394871,0.000000,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,202.842,16,3230.000000,850.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0,0,1,-84.7653,69.2364
46,3077.860007,1078.645133,0.000000,-10.279713,4.283084,0.000000,-0.923081,0.384605,0.000000,274.653,16,3230.000000,850.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,0,0,1,-87.6902,69.2364
130,4602.882147,1398.484210,0.000000,-10.981037,4.589181,0.000000,-0.922666,0.385599,0.000000,276.69,154,4858.105445,1291.627221,0.000000,10.233711,-9.478001,3.859576,0.000000,-0.926155,0.377143,0.000000,-0.928876,-48.006536,-15.839281,0.000000,0,0,10.2337,0,-85.859,69.2887
166,3566.123255,1260.472830,0.000000,11.413922,-5.180165,0.000000,0.910606,-0.413275,0.000000,340.938,178,3250.781131,1390.080844,0.000000,13.428557,12.269685,-5.457196,0.000000,0.913701,-0.406387,0.000000,0.704941,-48.021715,-15.840463,0.000000,0,0,13.417,0,-87.6901,69.3035
22,3796.727093,1160.903477,0.000000,13.042453,-5.773137,0.000000,0.914422,-0.404762,0.000000,592.097,178,3250.781131,1390.080844,0.000000,13.428557,12.269685,-5.457196,0.000000,0.913701,-0.406387,0.000000,0.704941,-48.021715,-15.840463,0.000000,0,0,13.417,0,-92.4798,69.3035
118,1528.713739,1294.713373,0.000000,-10.330323,-8.500501,0.000000,-0.772180,-0.635403,0.000000,156.573,106,1639.246262,1183.819155,0.000000,0.108450,-0.069147,0.083547,0.000000,-0.637594,0.770372,0.000000,-0.0345537,-48.036658,-15.838755,0.000000,0,0,0.10845,0,-81.3737,69.3333
28,1240.887179,872.194882,0.000000,10.619417,8.534159,0.000000,0.779484,0.626422,0.000000,505.766,106,1639.246262,1183.819155,0.000000,0.108450,-0.069147,0.083547,0.000000,-0.637594,0.770372,0.000000,-0.0345537,-48.036658,-15.838755,0.000000,0,0,0.10845,0,-91.308,69.3333
154,4858.105445,1291.627221,0.000000,-9.478001,3.859576,0.000000,-0.926155,0.377143,0.000000,276.69,130,4602.882147,1398.484210,0.000000,11.901418,-10.981037,4.589181,0.000000,-0.922666,0.385599,0.000000,0.857506,-48.008888,-15.840271,0.000000,0,0,11.9,0,-85.8627,69.3582
148,3807.447046,771.795250,0.000000,-10.302494,4.356752,0.000000,-0.921031,0.389489,0.000000,12.8787,64,3815.228698,761.533281,0.000000,9.475401,-8.711583,3.727138,0.000000,-0.919389,0.393349,0.000000,-0.0488545,-48.016340,-15.834630,0.000000,0,0,9.4745,0,-61.4219,69.3962
100,3413.966375,935.394871,0.000000,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,437.309,64,3815.228698,761.533281,0.000000,9.475401,-8.711583,3.727138,0.000000,-0.919389,0.393349,0.000000,-0.0488545,-48.016340,-15.834630,0.000000,0,0,9.4745,0,-89.8565,69.3962
88,2734.394785,1383.309603,0.000000,-7.236243,-0.182670,0.000000,-0.999682,-0.025236,0.000000,289.662,76,3020.491384,1338.001897,0.000000,7.538771,-6.202365,-4.285293,0.000000,-0.822729,-0.568434,0.000000,2.58255,-48.023709,-15.840016,0.000000,0,0,7.03475,0,-87.6069,69.4073
52,2610.148439,1318.584336,0.000000,0.242622,-8.443248,0.000000,0.028724,-0.999587,0.000000,410.802,76,3020.491384,1338.001897,0.000000,7.538771,-6.202365,-4.285293,0.000000,-0.822729,-0.568434,0.000000,2.58255,-48.023709,-15.840016,0.000000,0,0,7.03475,0,-90.3799,69.4073
88,2734.394785,1383.309603,0.000000,-7.236243,-0.182670,0.000000,-0.999682,-0.025236,0.000000,48.2699,190,2693.730990,1409.318054,0.000000,6.376926,-0.410300,6.363713,0.000000,-0.064341,0.997928,0.000000,2.58812,-48.026791,-15.840598,0.000000,0,0,6.53957,0,-91.1797,69.4126
58,3606.191720,1269.941092,0.000000,-2.831682,-6.698136,0.000000,-0.389390,-0.921073,0.000000,41.172,166,3566.123255,1260.472830,0.000000,12.534422,11.413922,-5.180165,0.000000,0.910606,-0.413275,0.000000,0.489791,-48.018785,-15.839249,0.000000,0,0,12.6566,0,-69.764,69.425
22,3796.727093,1160.903477,0.000000,13.042453,-5.773137,0.000000,0.914422,-0.404762,0.000000,251.182,166,3566.123255,1260.472830,0.000000,12.534422,11.413922,-5.180165,0.000000,0.910606,-0.413275,0.000000,0.489791,-48.018785,-15.839249,0.000000,0,0,12.6566,0,-85.0454,69.425
178,3250.781131,1390.080844,0.000000,12.269685,-5.457196,0.000000,0.913701,-0.406387,0.000000,340.938,166,3566.123255,1260.472830,0.000000,12.534422,11.413922,-5.180165,0.000000,0.910606,-0.413275,0.000000,0.489791,-48.018785,-15.839249,0.000000,0,0,12.6566,0,-87.6873,69.425
190,2693.730990,1409.318054,0.000000,-0.410300,6.363713,0.000000,-0.064341,0.997928,0.000000,796.092,88,2080.615844,901.649948,11.167911,7.238548,-7.236243,-0.182670,0.000000,-0.999682,-0.025236,0.000000,0.393491,-48.032579,-15.836152,0.000000,1,1,2002.62,0,-91.1711,69.4345
52,2610.148439,1318.584336,0.000000,0.242622,-8.443248,0.000000,0.028724,-0.999587,0.000000,674.065,88,2080.615844,901.649948,11.167911,7.238548,-7.236243,-0.182670,0.000000,-0.999682,-0.025236,0.000000,0.393491,-48.032579,-15.836152,0.000000,1,1,2002.62,0,-81.4576,69.4345
76,3020.491384,1338.001897,0.000000,-6.202365,-4.285293,0.000000,-0.822729,-0.568434,0.000000,1036.29,88,2080.615844,901.649948,11.167911,7.238548,-7.236243,-0.182670,0.000000,-0.999682,-0.025236,0.000000,0.393491,-48.032579,-15.836152,0.000000,1,1,2002.62,0,-87.6099,69.4345
58,3606.191720,1269.941092,0.000000,-2.831682,-6.698136,0.000000,-0.389390,-0.921073,0.000000,219.529,22,3796.727093,1160.903477,0.000000,14.263053,13.042453,-5.773137,0.000000,0.914422,-0.404762,0.000000,-0.812849,-48.016660,-15.838327,0.000000,0,0,14.2236,0,-84.9549,69.4377
166,3566.123255,1260.472830,0.000000,11.413922,-5.180165,0.000000,0.910606,-0.413275,0.000000,251.182,22,3796.727093,1160.903477,0.000000,14.263053,13.042453,-5.773137,0.000000,0.914422,-0.404762,0.000000,-0.812849,-48.016660,-15.838327,0.000000,0,0,14.2236,0,-85.0462,69.4377
178,3250.781131,1390.080844,0.000000,12.269685,-5.457196,0.000000,0.913701,-0.406387,0.000000,592.097,22,3796.727093,1160.903477,0.000000,14.263053,13.042453,-5.773137,0.000000,0.914422,-0.404762,0.000000,-0.812849,-48.016660,-15.838327,0.000000,0,0,14.2236,0,-92.4814,69.4377
64,3815.228698,761.533281,0.000000,-8.711583,3.727138,0.000000,-0.919389,0.393349,0.000000,3831.87,148,50.000000,50.000000,0.000000,11.185825,-10.302494,4.356752,0.000000,-0.921031,0.389489,0.000000,-0.166366,-48.051629,-15.828721,0.000000,2,1,0,0,-61.5323,69.5221
100,3413.966375,935.394871,0.000000,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,3478.53,148,50.000000,50.000000,0.000000,11.185825,-10.302494,4.356752,0.000000,-0.921031,0.389489,0.000000,-0.166366,-48.051629,-15.828721,0.000000,2,1,0,0,-89.6282,69.5221
106,1639.246262,1183.819155,0.000000,-0.069147,0.083547,0.000000,-0.637594,0.770372,0.000000,1952.24,28,50.000000,50.000000,0.000000,13.623652,10.619417,8.534159,0.000000,0.779484,0.626422,0.000000,-0.434168,-48.051629,-15.828721,0.000000,2,1,0,0,-91.2617,69.529
136,4362.774935,632.215814,0.000000,0.758090,19.899161,0.000000,0.038069,0.999275,0.000000,185.913,82,4285.132505,463.292194,0.000000,13.361644,9.307955,9.586214,0.000000,0.696618,0.717443,0.000000,1.68682,-48.012173,-15.831835,0.000000,0,0,13.311,0,-84.1048,69.5357
184,3570.736379,1754.364275,0.000000,9.421798,-3.860631,0.000000,0.925331,-0.379159,0.000000,242.576,142,3793.102031,1657.427095,0.000000,12.845791,-12.035283,4.490692,0.000000,-0.936905,0.349585,0.000000,0.278038,-48.016396,-15.842714,0.000000,0,0,12.8457,0,-83.8586,69.5426
58,3606.191720,1269.941092,0.000000,-2.831682,-6.698136,0.000000,-0.389390,-0.921073,0.000000,430.21,142,3793.102031,1657.427095,0.000000,12.845791,-12.035283,4.490692,0.000000,-0.936905,0.349585,0.000000,0.278038,-48.016396,-15.842714,0.000000,0,0,12.8457,0,-90.5382,69.5426
40,3308.949451,1009.488522,0.000000,-2.708645,-6.747546,0.000000,-0.372532,-0.928019,0.000000,128.524,100,3413.966375,935.394871,0.000000,13.546549,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,0.378444,-48.020025,-15.836236,0.000000,0,0,0,0,-79.3772,69.5558
46,3077.860007,1078.645133,0.000000,-10.279713,4.283084,0.000000,-0.923081,0.384605,0.000000,365.36,100,3413.966375,935.394871,0.000000,13.546549,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,0.378444,-48.020025,-15.836236,0.000000,0,0,13.5126,0,-88.2332,69.5558
148,50.000000,50.000000,0.000000,-10.302494,4.356752,0.000000,-0.921031,0.389489,0.000000,3478.53,100,3413.966375,935.394871,0.000000,13.546549,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,0.378444,-48.020025,-15.836236,0.000000,0,0,13.5126,0,-89.6298,69.5558
64,3815.228698,761.533281,0.000000,-8.711583,3.727138,0.000000,-0.919389,0.393349,0.000000,437.309,100,3413.966375,935.394871,0.000000,13.546549,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,0.378444,-48.020025,-15.836236,0.000000,0,0,13.5126,0,-89.8693,69.5558
166,3566.123255,1260.472830,0.000000,11.413922,-5.180165,0.000000,0.910606,-0.413275,0.000000,41.172,58,3606.191720,1269.941092,0.000000,7.272101,-2.831682,-6.698136,0.000000,-0.389390,-0.921073,0.000000,-0.542416,-48.018275,-15.839342,0.000000,0,0,7.27096,0,-69.2554,69.5653
22,3796.727093,1160.903477,0.000000,13.042453,-5.773137,0.000000,0.914422,-0.404762,0.000000,219.529,58,3606.191720,1269.941092,0.000000,7.272101,-2.831682,-6.698136,0.000000,-0.389390,-0.921073,0.000000,-0.542416,-48.018275,-15.839342,0.000000,0,0,7.27096,0,-85.0071,69.5653
142,3793.102031,1657.427095,0.000000,-12.035283,4.490692,0.000000,-0.936905,0.349585,0.000000,430.21,58,3606.191720,1269.941092,0.000000,7.272101,-2.831682,-6.698136,0.000000,-0.389390,-0.921073,0.000000,-0.542416,-48.018275,-15.839342,0.000000,0,0,7.27096,0,-90.5394,69.5653
100,3413.966375,935.394871,0.000000,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,365.36,46,3077.860007,1078.645133,0.000000,11.136306,-10.279713,4.283084,0.000000,-0.923081,0.384605,0.000000,-0.807421,-48.023160,-15.837583,0.000000,0,0,11.1369,0,-88.2302,69.6079
82,4285.132505,463.292194,0.000000,9.307955,9.586214,0.000000,0.696618,0.717443,0.000000,185.913,136,4362.774935,632.215814,0.000000,19.913596,0.758090,19.899161,0.000000,0.038069,0.999275,0.000000,0.219057,-48.011341,-15.833248,0.000000,0,0,19.9146,0,-84.1416,69.6772
100,3413.966375,935.394871,0.000000,-12.461392,5.312504,0.000000,-0.919894,0.392167,0.000000,128.524,40,3308.949451,1009.488522,0.000000,7.270910,-2.708645,-6.747546,0.000000,-0.372532,-0.928019,0.000000,-0.674258,-48.021083,-15.837029,0.000000,0,0,0,0,-79.2251,69.679
64,3815.228698,761.533281,0.000000,-8.711583,3.727138,0.000000,-0.919389,0.393349,0.000000,563.738,40,3308.949451,1009.488522,0.000000,7.270910,-2.708645,-6.747546,0.000000,-0.372532,-0.928019,0.000000,-0.674258,-48.021083,-15.837029,0.000000,0,0,0,0,-92.2816,69.679
142,3793.102031,1657.427095,0.000000,-12.035283,4.490692,0.000000,-0.936905,0.349585,0.000000,242.576,184,3570.736379,1754.364275,0.000000,10.182080,9.421798,-3.860631,0.000000,0.925331,-0.379159,0.000000,0.834113,-48.018656,-15.843696,0.000000,0,0,10.1816,0,-83.7374,69.6812
88,2080.615844,901.649948,11.167911,-7.236243,-0.182670,0.000000,-0.999682,-0.025236,0.000000,674.065,52,2610.148439,1318.584336,0.000000,8.446734,0.242622,-8.443248,0.000000,0.028724,-0.999587,0.000000,2.37852,-48.027587,-15.839925,0.000000,0,0,8.44683,0,-81.4424,69.7394
76,3020.491384,1338.001897,0.000000,-6.202365,-4.285293,0.000000,-0.822729,-0.568434,0.000000,410.802,52,2610.148439,1318.584336,0.000000,8.446734,0.242622,-8.443248,0.000000,0.028724,-0.999587,0.000000,2.37852,-48.027587,-15.839925,0.000000,0,0,8.44683,0,-90.3311,69.7394
106,1639.240767,1183.825794,0.000000,-0.005495,0.006640,0.000000,-0.637594,0.770372,0.000000,158.635,118,1517.374420,1285.382600,0.000000,14.682075,-11.337212,-9.329038,0.000000,-0.772180,-0.635403,0.000000,1.30396,-48.037675,-15.839771,0.000000,0,0,14.6848,0,-81.7241,70.0831
130,4592.208428,1402.944956,0.000000,-10.674966,4.461268,0.000000,-0.922666,0.385599,0.000000,277.993,154,4848.597875,1295.498838,0.000000,10.265683,-9.507613,3.871634,0.000000,-0.926155,0.377143,0.000000,0.0319723,-48.006624,-15.839317,0.000000,0,0,10.2656,0,-85.8969,70.2887
34,1240.472412,721.000132,0.000000,-6.714348,8.229636,0.000000,-0.632166,0.774833,0.000000,529.387,70,844.772448,1072.670068,0.000000,16.323163,-6.673183,-14.896788,0.000000,-0.408817,-0.912616,0.000000,-0.325492,-48.044019,-15.837987,0.000000,0,0,32.9715,0,-92.4168,70.2902
166,3577.309698,1255.395906,0.000000,11.218282,-5.091374,0.000000,0.910606,-0.413275,0.000000,340.433,178,3262.464782,1384.884299,0.000000,12.785558,11.682176,-5.195889,0.000000,0.913701,-0.406387,0.000000,-0.642999,-48.021601,-15.840412,0.000000,0,0,12.7872,0,-87.6802,70.3035
118,1517.374420,1285.382600,0.000000,-11.337212,-9.329038,0.000000,-0.772180,-0.635403,0.000000,158.635,106,1639.240767,1183.825794,0.000000,0.008619,-0.005495,0.006640,0.000000,-0.637594,0.770372,0.000000,-0.0998314,-48.036659,-15.838756,0.000000,0,0,0.00861866,0,-81.8461,70.3333
28,1251.599755,880.803908,0.000000,11.006176,8.844973,0.000000,0.779484,0.626422,0.000000,492.024,106,1639.240767,1183.825794,0.000000,0.008619,-0.005495,0.006640,0.000000,-0.637594,0.770372,0.000000,-0.0998314,-48.036659,-15.838756,0.000000,0,0,0.00861866,0,-91.0643,70.3333
154,4848.597875,1295.498838,0.000000,-9.507613,3.871634,0.000000,-0.926155,0.377143,0.000000,277.993,130,4592.208428,1402.944956,0.000000,11.569693,-10.674966,4.461268,0.000000,-0.922666,0.385599,0.000000,-0.331725,-48.008990,-15.840314,0.000000,0,0,11.5683,0,-85.8997,70.3582
148,3797.090165,776.203699,0.000000,-10.382963,4.501113,0.000000,-0.917497,0.397744,0.000000,14.1525,64,3806.205610,765.377687,0.000000,9.822479,-9.040500,3.840632,0.000000,-0.920389,0.391004,0.000000,0.347078,-48.016420,-15.834665,0.000000,0,0,9.80793,0,-62.1389,70.3962
100,3402.432315,940.312038,0.000000,-11.534862,4.917508,0.000000,-0.919894,0.392167,0.000000,440.04,64,3806.205610,765.377687,0.000000,9.822479,-9.040500,3.840632,0.000000,-0.920389,0.391004,0.000000,0.347078,-48.016420,-15.834665,0.000000,0,0,9.80793,0,-89.8999,70.3962
40,3305.823393,1001.701151,0.000000,-3.126425,-7.788284,0.000000,-0.372532,-0.928019,0.000000,553.382,64,3806.205610,765.377687,0.000000,9.822479,-9.040500,3.840632,0.000000,-0.920389,0.391004,0.000000,0.347078,-48.016420,-15.834665,0.000000,0,0,0,0,-92.1434,70.3962
88,2727.613276,1383.138412,0.000000,-6.781160,-0.171182,0.000000,-0.999682,-0.025236,0.000000,289.053,76,3013.442829,1340.092981,0.000000,7.414367,-6.957809,2.561586,0.000000,-0.938423,0.345489,0.000000,-0.124405,-48.023756,-15.839971,0.000000,0,0,7.35219,0,-86.7517,70.4073
52,2610.461139,1307.702377,0.000000,0.312696,-10.881830,0.000000,0.028724,-0.999587,0.000000,404.281,76,3013.442829,1340.092981,0.000000,7.414367,-6.957809,2.561586,0.000000,-0.938423,0.345489,0.000000,-0.124405,-48.023756,-15.839971,0.000000,0,0,7.35219,0,-90.2089,70.4073
88,2727.613276,1383.138412,0.000000,-6.781160,-0.171182,0.000000,-0.999682,-0.025236,0.000000,49.2734,190,2693.148482,1418.352707,0.000000,8.828253,-0.568022,8.809960,0.000000,-0.064341,0.997928,0.000000,2.45133,-48.026794,-15.840657,0.000000,0,0,9.05341,0,-92.3697,70.4126
58,3603.202670,1262.875062,0.000000,-2.990264,-7.066579,0.000000,-0.389702,-0.920941,0.000000,26.9515,166,3577.309698,1255.395906,0.000000,12.319575,11.218282,-5.091374,0.000000,0.910606,-0.413275,0.000000,-0.214847,-48.018677,-15.839201,0.000000,0,0,12.2846,0,-65.239,70.425
22,3810.909926,1154.773497,0.000000,14.219324,-6.104215,0.000000,0.918906,-0.394477,0.000000,254.35,166,3577.309698,1255.395906,0.000000,12.319575,11.218282,-5.091374,0.000000,0.910606,-0.413275,0.000000,-0.214847,-48.018677,-15.839201,0.000000,0,0,12.2846,0,-85.1701,70.425
178,3262.464782,1384.884299,0.000000,11.682176,-5.195889,0.000000,0.913701,-0.406387,0.000000,340.433,166,3577.309698,1255.395906,0.000000,12.319575,11.218282,-5.091374,0.000000,0.910606,-0.413275,0.000000,-0.214847,-48.018677,-15.839201,0.000000,0,0,12.2846,0,-87.6787,70.425
